Video Name, Event ID, Video Width, Video Height, Event Rectangle Width Min, Event Rectangle Height Min, Event Rectangle Width Max, Event Rectangle Height Max
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000001, 0, 1920, 1080, 710, 454, 934, 682
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
VIRAT_S_000002, 0, 1920, 1080, 786, 501, 1034, 711
